"Position","Name","Type","Signal","Label"
"1","VDD","Power","",""
"2","PC14-OSC32_IN","I/O","",""
"3","PC15-OSC32_OUT","I/O","",""
"4","NRST","Reset","",""
"5","VDDA","Power","",""
"6","PA0","I/O","TIM2_CH1",""
"7","PA1","I/O","TIM2_CH2",""
"8","PA2","I/O","USART2_TX",""
"9","PA3","I/O","TIM2_CH4",""
"10","PA4","I/O","",""
"11","PA5","I/O","",""
"12","PA6","I/O","",""
"13","PA7","I/O","",""
"14","PB0","I/O","",""
"15","PB1","I/O","",""
"16","VSS","Power","",""
"17","VDD","Power","",""
"18","PA8","I/O","",""
"19","PA9","I/O","USART1_TX",""
"20","PA10","I/O","USART1_RX",""
"21","PA11","I/O","USB_DM",""
"22","PA12","I/O","USB_DP",""
"23","PA13","I/O","SYS_SWDIO",""
"24","PA14","I/O","SYS_SWCLK",""
"25","PA15","I/O","USART2_RX",""
"26","PB3","Input","GPIO_Input","Button In 2"
"27","PB4","Input","GPIO_Input","Button In 1"
"28","PB5","Output","GPIO_Output","Status LED 2"
"29","PB6","Output","GPIO_Output","Status LED 1"
"30","PB7","Output","GPIO_Output","LED Strip"
"31","BOOT0","Boot","",""
"32","VSS","Power","",""
